timestamp,btc_inter-entity-flows_miner-to-exchange_date,btc_inter-entity-flows_miner-to-exchange_flow_mean,btc_inter-entity-flows_miner-to-exchange_flow_total,btc_inter-entity-flows_miner-to-exchange_transactions_count_flow,btc_exchange-flows_inflow_date,btc_exchange-flows_inflow_inflow_mean,btc_exchange-flows_inflow_inflow_mean_ma7,btc_exchange-flows_inflow_inflow_top10,btc_exchange-flows_inflow_inflow_total,btc_exchange-flows_outflow_date,btc_exchange-flows_outflow_outflow_mean,btc_exchange-flows_outflow_outflow_mean_ma7,btc_exchange-flows_outflow_outflow_top10,btc_exchange-flows_outflow_outflow_total,btc_flow-indicator_exchange-whale-ratio_date,btc_flow-indicator_exchange-whale-ratio_exchange_whale_ratio,btc_flow-indicator_fund-flow-ratio_date,btc_flow-indicator_fund-flow-ratio_fund_flow_ratio,btc_flow-indicator_stablecoins-ratio_date,btc_flow-indicator_stablecoins-ratio_stablecoins_ratio,btc_flow-indicator_stablecoins-ratio_stablecoins_ratio_usd,btc_market-indicator_mvrv_date,btc_market-indicator_mvrv_mvrv,btc_market-indicator_sopr-ratio_date,btc_market-indicator_sopr-ratio_sopr_ratio,coinglass_futures_openInterest_ohlc-history_c,coinglass_futures_openInterest_ohlc-history_h,coinglass_futures_openInterest_ohlc-history_l,coinglass_futures_openInterest_ohlc-history_o,coinglass_futures_openInterest_ohlc-history_t,coinglass_futures_fundingRate_ohlc-history_c,coinglass_futures_fundingRate_ohlc-history_h,coinglass_futures_fundingRate_ohlc-history_l,coinglass_futures_fundingRate_ohlc-history_o,coinglass_futures_fundingRate_ohlc-history_t,coinglass_futures_liquidation_v2_history_longLiquidationUsd,coinglass_futures_liquidation_v2_history_shortLiquidationUsd,coinglass_futures_liquidation_v2_history_t,coinglass_price_ohlc-history_c,coinglass_price_ohlc-history_h,coinglass_price_ohlc-history_l,coinglass_price_ohlc-history_o,coinglass_price_ohlc-history_t,coinglass_price_ohlc-history_v,data_source
1970-01-01 00:27:55.533600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23446.2,23474.4,23402.8,23439.1,1675533600,137735141.5606,REAL
1970-01-01 00:27:55.537200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23427.3,23454.5,23415,23446.2,1675537200,76056181.8008,REAL
1970-01-01 00:27:55.540800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23411.6,23441.2,23388,23427.4,1675540800,110752953.3936,REAL
1970-01-01 00:27:55.544400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23414.6,23418.2,23367,23411.6,1675544400,91576028.4956,REAL
1970-01-01 00:27:55.548000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23401.4,23450,23387,23414.7,1675548000,92197872.197,REAL
1970-01-01 00:27:55.551600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23322.6,23422.5,23258,23401.4,1675551600,339003622.5557,REAL
1970-01-01 00:27:55.555200,2023-02-05,7.80963905,46.85783428,6,2023-02-05,0.28915198,0.40421873,1330.48584937,5969.54262089,2023-02-05,4.62797216,8.46210582,1872.34312294,5622.98617572,2023-02-05,0.22287903,2023-02-05,0.02148218,2023-02-05,2.807e-05,0.64390548,2023-02-05,1.15694608,2023-02-05,0.7163496186912923,102608.5,103586.95,98604.73,98604.73,1675555200,0.01,0.01,0.01,0.01,1675555200,2438633.83911,1136958.1598,1675555200,23287.4,23367.5,23211,23322.6,1675555200,414131973.7152,REAL
1970-01-01 00:27:55.558800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23317.2,23329.7,23260.8,23287.5,1675558800,164141958.974,REAL
1970-01-01 00:27:55.562400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23288.2,23345,23288.1,23317.2,1675562400,106203494.4788,REAL
1970-01-01 00:27:55.566000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23343.4,23343.4,23285.5,23288.2,1675566000,115900215.6894,REAL
1970-01-01 00:27:55.569600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23364,23377.6,23327.5,23343.3,1675569600,108315479.0782,REAL
1970-01-01 00:27:55.573200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23374.3,23390,23359.6,23364.1,1675573200,92822136.5562,REAL
1970-01-01 00:27:55.576800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23390.7,23436,23341.3,23374.3,1675576800,186904989.3276,REAL
1970-01-01 00:27:55.580400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23377,23403.2,23362,23390.8,1675580400,81737046.3593,REAL
1970-01-01 00:27:55.584000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23391.7,23418.7,23367.1,23377,1675584000,110555179.446,REAL
1970-01-01 00:27:55.587600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23361.5,23398.3,23352.7,23391.7,1675587600,102291748.3943,REAL
1970-01-01 00:27:55.591200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23395,23406,23361.5,23361.5,1675591200,106225075.9648,REAL
1970-01-01 00:27:55.594800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23354.1,23402,23344.6,23395,1675594800,161459179.877,REAL
1970-01-01 00:27:55.598400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23160.2,23373.6,23000,23354.2,1675598400,836662369.3697,REAL
1970-01-01 00:27:55.602000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23164.3,23215,23064.3,23160.1,1675602000,780468157.7033,REAL
1970-01-01 00:27:55.605600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23159.8,23209.6,23138,23164.2,1675605600,312800490.0537,REAL
1970-01-01 00:27:55.609200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23094.2,23198.9,23060,23159.9,1675609200,457098046.4054,REAL
1970-01-01 00:27:55.612800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23073,23155.5,22982,23094.2,1675612800,669943049.5911,REAL
1970-01-01 00:27:55.616400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22848.6,23108.3,22802.2,23073,1675616400,1351733235.5382,REAL
1970-01-01 00:27:55.620000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22840.1,22932,22810,22848.5,1675620000,495637801.1872,REAL
1970-01-01 00:27:55.623600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22889.5,22914.1,22741,22840.1,1675623600,498436778.1179,REAL
1970-01-01 00:27:55.627200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22884.1,22940,22850,22889.6,1675627200,230659918.4551,REAL
1970-01-01 00:27:55.630800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22896.8,22897.1,22787.8,22884.1,1675630800,231098362.7019,REAL
1970-01-01 00:27:55.634400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22977.4,23025,22889.4,22896.8,1675634400,343495602.2222,REAL
1970-01-01 00:27:55.638000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22929.2,22999.4,22894,22977.4,1675638000,276307230.843,REAL
1970-01-01 00:27:55.641600,2023-02-06,4.14251097,37.28259877,9,2023-02-06,0.41031511,0.36554515,1499.57350169,10077.7493504,2023-02-06,8.68308006,8.44031653,2292.53470339,10393.64683136,2023-02-06,0.14880044,2023-02-06,0.03051734,2023-02-06,2.836e-05,0.64545822,2023-02-06,1.14770098,2023-02-06,0.8377188685336534,103065.56,106054.31,102041.56,102608.5,1675641600,0.01,0.01,0.01,0.01,1675641600,2699808.84717,1936433.13104,1675641600,23050,23094,22910.6,22929.3,1675641600,326019105.4997,REAL
1970-01-01 00:27:55.645200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22974.8,23060.9,22960,23050,1675645200,190392437.0087,REAL
1970-01-01 00:27:55.648800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22874.5,22998.6,22862.4,22974.9,1675648800,200418274.1326,REAL
1970-01-01 00:27:55.652400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22891.9,22921.6,22817.1,22874.4,1675652400,231494913.2914,REAL
1970-01-01 00:27:55.656000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22865.7,22924,22864.9,22892,1675656000,129157527.401,REAL
1970-01-01 00:27:55.659600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22771.6,22883.3,22600,22865.6,1675659600,723862985.8958,REAL
1970-01-01 00:27:55.663200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22776.1,22797.8,22716.7,22771.6,1675663200,226831769.4776,REAL
1970-01-01 00:27:55.666800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22873,22883.7,22750.9,22776.1,1675666800,273832663.9867,REAL
1970-01-01 00:27:55.670400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22858.1,22935,22830,22873.1,1675670400,314596867.2087,REAL
1970-01-01 00:27:55.674000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22834,22880,22811.7,22858.2,1675674000,180534869.2444,REAL
1970-01-01 00:27:55.677600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22841.2,22867,22800.7,22833.9,1675677600,157483957.7583,REAL
1970-01-01 00:27:55.681200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22876.1,22893.8,22733.9,22841.2,1675681200,457798325.5326,REAL
1970-01-01 00:27:55.684800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22882.5,22932,22826.7,22876.1,1675684800,422455072.1279,REAL
1970-01-01 00:27:55.688400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22825.7,22918.6,22806,22882.4,1675688400,262453540.7194,REAL
1970-01-01 00:27:55.692000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22839,22896.2,22775,22825.6,1675692000,553331281.0238,REAL
1970-01-01 00:27:55.695600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23040.5,23054.9,22735,22839,1675695600,926933821.3703,REAL
1970-01-01 00:27:55.699200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22997.1,23159.4,22922.2,23040.5,1675699200,1310883511.5374,REAL
1970-01-01 00:27:55.702800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23031.3,23064.5,22947,22997.1,1675702800,436612261.6156,REAL
1970-01-01 00:27:55.706400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23015,23073.4,22954,23031.3,1675706400,325800927.2267,REAL
1970-01-01 00:27:55.710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23026.2,23121.1,22977,23015,1675710000,361134691.3164,REAL
1970-01-01 00:27:55.713600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23001.5,23026.3,22960,23026.3,1675713600,169885579.0056,REAL
1970-01-01 00:27:55.717200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22915.1,23004.8,22900,23001.4,1675717200,224990210.6557,REAL
1970-01-01 00:27:55.720800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22879.3,22922.3,22835.2,22915.1,1675720800,307063043.0941,REAL
1970-01-01 00:27:55.724400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22757.7,22892.2,22622.1,22879.2,1675724400,837153873.3117,REAL
1970-01-01 00:27:55.728000,2023-02-07,1.3360419,6.68020952,5,2023-02-07,0.3299652,0.36112263,2326.90209623,8592.95362305,2023-02-07,7.88987077,8.38014744,2415.16523009,9854.44858726,2023-02-07,0.27079188,2023-02-07,0.02928028,2023-02-07,2.843e-05,0.66070023,2023-02-07,1.17179939,2023-02-07,0.6524879744263192,101400.65,105508.95,100417.44,103065.56,1675728000,0.01,0.01,0.01,0.01,1675728000,1477923.02453,2916359.73828,1675728000,22789.5,22820,22742.4,22757.8,1675728000,294091461.9388,REAL
1970-01-01 00:27:55.731600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22842.4,22859.7,22788.4,22789.5,1675731600,169239131.7293,REAL
1970-01-01 00:27:55.735200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22877.6,22885,22801,22842.5,1675735200,186774556.6551,REAL
1970-01-01 00:27:55.738800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22870.9,22897.2,22848,22877.6,1675738800,187919052.2018,REAL
1970-01-01 00:27:55.742400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22863.1,22924.2,22855,22870.9,1675742400,189061984.0436,REAL
1970-01-01 00:27:55.746000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22928.1,22944.9,22854.8,22863.1,1675746000,194114882.1035,REAL
1970-01-01 00:27:55.749600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22916.5,22977.8,22913.2,22928,1675749600,166203836.8,REAL
1970-01-01 00:27:55.753200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22905.6,22952.4,22880.4,22916.6,1675753200,152829540.9821,REAL
1970-01-01 00:27:55.756800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22869.4,22913.5,22854.8,22905.5,1675756800,227452791.2256,REAL
1970-01-01 00:27:55.760400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23001.6,23033,22869.3,22869.4,1675760400,421505275.766,REAL
1970-01-01 00:27:55.764000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22976.9,23061,22967.1,23001.6,1675764000,302028679.7524,REAL
1970-01-01 00:27:55.767600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22970.4,23016,22961.4,22976.8,1675767600,166122340.501,REAL
1970-01-01 00:27:55.771200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23015.1,23029.9,22955.8,22970.3,1675771200,186440942.9507,REAL
1970-01-01 00:27:55.774800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22973.4,23032.1,22930,23015.1,1675774800,270986114.7315,REAL
1970-01-01 00:27:55.778400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22968.3,23013.9,22925,22973.5,1675778400,334503759.4088,REAL
1970-01-01 00:27:55.782000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22898.8,22970.5,22869,22968.3,1675782000,416934496.0598,REAL
1970-01-01 00:27:55.785600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22971,23023,22860.1,22898.9,1675785600,435849897.0008,REAL
1970-01-01 00:27:55.789200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23278,23368.6,22881.6,22971,1675789200,1400497234.5256,REAL
1970-01-01 00:27:55.792800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22926.1,23348,22762,23277.9,1675792800,2153856286.8244,REAL
1970-01-01 00:27:55.796400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23086.1,23128,22918.5,22926.2,1675796400,843461204.779,REAL
1970-01-01 00:27:55.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23189.8,23246.7,23024.3,23086.1,1675800000,705184141.068,REAL
1970-01-01 00:27:55.803600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23189.6,23263.8,23165.5,23189.9,1675803600,348088973.3731,REAL
1970-01-01 00:27:55.807200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23223.9,23300,23132,23189.5,1675807200,335722856.5072,REAL
1970-01-01 00:27:55.810800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23234.1,23288.7,23223.6,23223.9,1675810800,208085308.4137,REAL
1970-01-01 00:27:55.814400,2023-02-08,1.31284217,6.56421086,5,2023-02-08,0.31910434,0.35154247,1515.4515418,8093.44340383,2023-02-08,6.47437249,8.07545154,1861.48034228,7795.14447806,2023-02-08,0.18724435,2023-02-08,0.0241188,2023-02-08,2.857e-05,0.65573753,2023-02-08,1.15719318,2023-02-08,0.939871084353772,104903.59,107919.73,100456.57,101400.65,1675814400,0.01,0.01,0.01,0.01,1675814400,3299310.33513,1642767.85299,1675814400,23320,23357.5,23222.6,23234.1,1675814400,355310410.4798,REAL
1970-01-01 00:27:55.818000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23279.9,23450,23274.4,23319.9,1675818000,461253815.3839,REAL
1970-01-01 00:27:55.821600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23240,23302.5,23228,23280,1675821600,185302830.5236,REAL
1970-01-01 00:27:55.825200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23250.6,23271.7,23220.3,23239.9,1675825200,143353258.8426,REAL
1970-01-01 00:27:55.828800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23238.2,23283.5,23233,23250.5,1675828800,100500784.6027,REAL
1970-01-01 00:27:55.832400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23217.2,23249.7,23180,23238.3,1675832400,181874309.0078,REAL
1970-01-01 00:27:55.836000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23192.4,23228.7,23180,23217.2,1675836000,148670287.5627,REAL
1970-01-01 00:27:55.839600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23226.9,23233.6,23173.7,23192.4,1675839600,142014659.4468,REAL
1970-01-01 00:27:55.843200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23202.1,23232.2,23156.5,23227,1675843200,231241525.5993,REAL
1970-01-01 00:27:55.846800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23197.3,23216.9,23170.9,23202.1,1675846800,130793550.9112,REAL
1970-01-01 00:27:55.850400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23154,23199.1,23123.1,23197.2,1675850400,224990984.0993,REAL
1970-01-01 00:27:55.854000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23152.8,23177.6,23128.8,23154,1675854000,168601736.1357,REAL
1970-01-01 00:27:55.857600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23118.1,23194.3,23071,23152.8,1675857600,309667133.4148,REAL
1970-01-01 00:27:55.861200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23104,23134.8,23040.9,23118.1,1675861200,449346175.157,REAL
1970-01-01 00:27:55.864800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23042.4,23123.3,22976.9,23104,1675864800,661872943.9765,REAL
1970-01-01 00:27:55.868400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22862.4,23042.5,22849.9,23042.4,1675868400,951983154.225,REAL
1970-01-01 00:27:55.872000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22957.8,22960,22662.9,22862.3,1675872000,1620056106.446,REAL
1970-01-01 00:27:55.875600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22995.4,23017,22900.7,22957.7,1675875600,580072626.712,REAL
1970-01-01 00:27:55.879200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22887.6,23029.9,22822.8,22995.5,1675879200,510935653.3936,REAL
1970-01-01 00:27:55.882800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22867.3,22921.8,22812.9,22887.6,1675882800,304343274.6934,REAL
1970-01-01 00:27:55.886400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22823.8,22905,22766.4,22867.4,1675886400,383417577.9196,REAL
1970-01-01 00:27:55.890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22948.3,22977,22813.7,22823.8,1675890000,216790101.6165,REAL
1970-01-01 00:27:55.893600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22922.9,22969.3,22907,22948.2,1675893600,122797504.4113,REAL
1970-01-01 00:27:55.897200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22955.9,22964.2,22866,22923,1675897200,239218494.1925,REAL
1970-01-01 00:27:55.900800,2023-02-09,1.03479773,7.2435841,7,2023-02-09,0.44509376,0.34633138,3002.92781102,12338.88927477,2023-02-09,9.09766063,7.48085322,2092.27777871,11826.95881859,2023-02-09,0.243371,2023-02-09,0.02921501,2023-02-09,2.871e-05,0.62564217,2023-02-09,1.09866275,2023-02-09,0.742074202371469,99817.78,107958.57,98953.83,104903.59,1675900800,0.01,0.01,0.01,0.01,1675900800,8654293.87521,2578421.72965,1675900800,22972.3,23007.8,22921.8,22955.9,1675900800,266788646.4826,REAL
1970-01-01 00:27:55.904400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22937.2,22987.8,22926.3,22972.4,1675904400,151389869.9217,REAL
1970-01-01 00:27:55.908000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22794.9,22947.9,22787.2,22937.3,1675908000,284151208.34,REAL
1970-01-01 00:27:55.911600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22511.6,22804.5,22407.5,22795,1675911600,1899043374.332,REAL
1970-01-01 00:27:55.915200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22563.9,22611.6,22341.1,22511.6,1675915200,875051632.4335,REAL
1970-01-01 00:27:55.918800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22595.6,22635,22528.1,22563.9,1675918800,326578418.8908,REAL
1970-01-01 00:27:55.922400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22710.3,22730,22568.3,22595.5,1675922400,430179587.2688,REAL
1970-01-01 00:27:55.926000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22668.7,22731.8,22638.4,22710.4,1675926000,263941177.4411,REAL
1970-01-01 00:27:55.929600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22711.9,22766,22660,22668.8,1675929600,311957369.5839,REAL
1970-01-01 00:27:55.933200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22731.2,22738,22675.8,22712,1675933200,215654821.8681,REAL
1970-01-01 00:27:55.936800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22690.9,22732.8,22662,22731.1,1675936800,202942739.3773,REAL
1970-01-01 00:27:55.940400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22677.4,22730,22648.1,22690.9,1675940400,226724158.4545,REAL
1970-01-01 00:27:55.944000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22700.8,22786,22550,22677.5,1675944000,766056487.1344,REAL
1970-01-01 00:27:55.947600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22740,22763,22677.4,22700.7,1675947600,381299049.8931,REAL
1970-01-01 00:27:55.951200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22685.8,22840,22665.4,22740,1675951200,668404352.8156,REAL
1970-01-01 00:27:55.954800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22603.8,22705.3,22550,22685.9,1675954800,741804313.6139,REAL
1970-01-01 00:27:55.958400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22503,22614.7,22441.5,22603.8,1675958400,878116673.9108,REAL
1970-01-01 00:27:55.962000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22533.8,22591.9,22447.3,22503,1675962000,606148000.7148,REAL
1970-01-01 00:27:55.965600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22512.1,22595.2,22462.3,22533.7,1675965600,450235793.3123,REAL
1970-01-01 00:27:55.969200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22027.3,22526.2,21862.1,22512,1675969200,2808505036.5419,REAL
1970-01-01 00:27:55.972800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21989.5,22074.5,21817.5,22027.3,1675972800,1228910317.0182,REAL
1970-01-01 00:27:55.976400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21849.2,22001.5,21689,21989.6,1675976400,1331273975.5003,REAL
1970-01-01 00:27:55.980000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21762.7,21949.9,21684.7,21849.3,1675980000,694159187.3724,REAL
1970-01-01 00:27:55.983600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21793.4,21846.6,21737,21762.8,1675983600,371896399.557,REAL
1970-01-01 00:27:55.987200,2023-02-10,1.15624285,6.93745708,6,2023-02-10,0.56814387,0.37560448,2257.40125337,16703.99802127,2023-02-10,8.85322061,7.37035828,2422.36098243,11101.93864885,2023-02-10,0.13514137,2023-02-10,0.02013338,2023-02-10,2.914e-05,0.63023176,2023-02-10,1.09082016,2023-02-10,0.9087564013314792,101858.94,104399.6,99817.78,99817.78,1675987200,0.007742,0.01,0.007742,0.01,1675987200,1684295.26109,2835235.76842,1675987200,21819.2,21877.6,21751.1,21793.3,1675987200,362017829.0026,REAL
1970-01-01 00:27:55.990800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21890.4,21892.7,21792.1,21819.2,1675990800,239801506.4253,REAL
1970-01-01 00:27:55.994400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21912.4,21933.8,21848,21890.4,1675994400,212542295.8346,REAL
1970-01-01 00:27:55.998000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21817.5,21922,21811.9,21912.4,1675998000,188038184.0137,REAL
1970-01-01 00:27:56.001600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21781.1,21823,21697.2,21817.5,1676001600,368084515.5939,REAL
1970-01-01 00:27:56.005200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21790.7,21837.4,21595.8,21781.1,1676005200,625205577.9444,REAL
1970-01-01 00:27:56.008800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21871,21872.8,21769.5,21790.7,1676008800,221429959.3132,REAL
1970-01-01 00:27:56.012400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21901.9,21914,21821.5,21870.9,1676012400,278493477.6878,REAL
